"","species","genus","year","height_final","density","dbh","AG_biomass_MgC","date","ABG_biomass_MgC","BG_biomass_MgC"
"535","gabonensis","Irvingia","2015",5.1962495788926,0.6606522,30,0.000717113704633906,2015-06-03,0.000867707582607027,0.00015059387797312
"536","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"537","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"538","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"539","gabonensis","Irvingia","2015",6.40170459454514,0.6606522,47,0.00216843723578348,2015-06-03,0.00262380905529801,0.000455371819514531
"540","gabonensis","Irvingia","2015",5.65568909478627,0.6606522,36,0.00112394753568267,2015-06-03,0.00135997651817604,0.000236028982493362
"541","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"542","gabonensis","Irvingia","2015",4.63881433805992,0.6606522,23.5,0.000392824192056075,2015-06-03,0.000475317272387851,8.24930803317758e-05
"543","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"544","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"545","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"546","gabonensis","Irvingia","2015",6.40170459454514,0.6606522,47,0.00216843723578348,2015-06-03,0.00262380905529802,0.000455371819514532
"547","gabonensis","Irvingia","2015",5.07385628334521,0.6606522,28.5,0.000631950980866259,2015-06-03,0.000764660686848173,0.000132709705981914
"548","gabonensis","Irvingia","2015",6.04197196493164,0.6606522,41.5,0.00159562344813898,2015-06-03,0.00193070437224816,0.000335080924109185
"549","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"550","gabonensis","Irvingia","2015",6.67957106265702,0.6606522,51.5,0.00271655525603139,2015-06-03,0.00328703185979798,0.000570476603766591
"551","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"552","gabonensis","Irvingia","2015",6.64935647170308,0.6606522,51,0.0026520119631525,2015-06-03,0.00320893447541453,0.000556922512262025
"553","gabonensis","Irvingia","2015",6.10919645456564,0.6606522,42.5,0.00169206663411971,2015-06-03,0.00204740062728485,0.00035533399316514
"554","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"555","gabonensis","Irvingia","2015",4.45098271327779,0.6606522,21.5,0.000315491990362819,2015-06-03,0.000381745308339011,6.6253317976192e-05
"556","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070102,0.000163269749838613
"557","gabonensis","Irvingia","2015",8.02803438894638,0.6606522,76.5,0.00720423058893743,2015-06-03,0.00871711901261429,0.00151288842367686
"558","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"559","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"560","gabonensis","Irvingia","2015",4.63881433805992,0.6606522,23.5,0.000392824192056075,2015-06-03,0.000475317272387851,8.24930803317758e-05
"561","gabonensis","Irvingia","2015",6.04197196493164,0.6606522,41.5,0.00159562344813898,2015-06-03,0.00193070437224816,0.000335080924109185
"562","gabonensis","Irvingia","2015",4.45098271327779,0.6606522,21.5,0.000315491990362819,2015-06-03,0.000381745308339011,6.6253317976192e-05
"563","gabonensis","Irvingia","2015",5.43156752595463,0.6606522,33,0.000907002686487076,2015-06-03,0.00109747325064936,0.000190470564162286
"564","gabonensis","Irvingia","2015",7.67789368060383,0.6606522,69.5,0.00568679029612189,2015-06-03,0.00688101625830749,0.0011942259621856
"565","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070101,0.000163269749838613
"566","gabonensis","Irvingia","2015",6.91583629474184,0.6606522,55.5,0.00326652646620546,2015-06-03,0.0039524970241086,0.000685970557903145
"567","gabonensis","Irvingia","2015",8.02803438894638,0.6606522,76.5,0.00720423058893743,2015-06-03,0.00871711901261429,0.00151288842367686
"568","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"569","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"570","gabonensis","Irvingia","2015",5.43156752595463,0.6606522,33,0.000907002686487076,2015-06-03,0.00109747325064936,0.000190470564162286
"571","gabonensis","Irvingia","2015",8.83454665981741,0.6606522,94,0.0119700368272153,2015-06-03,0.0144837445609305,0.00251370773371521
"572","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"573","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"574","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"575","gabonensis","Irvingia","2015",6.04197196493164,0.6606522,41.5,0.00159562344813898,2015-06-03,0.00193070437224816,0.000335080924109185
"576","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"577","gabonensis","Irvingia","2015",4.54601612035086,0.6606522,22.5,0.000352899886098779,2015-06-03,0.000427008862179523,7.41089760807436e-05
"578","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"579","gabonensis","Irvingia","2015",7.80502262536217,0.6606522,72,0.00620432686358962,2015-06-03,0.00750723550494344,0.00130290864135382
"580","gabonensis","Irvingia","2015",5.76400150268945,0.6606522,37.5,0.00124291700928736,2015-06-03,0.0015039295812377,0.000261012571950345
"581","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"582","gabonensis","Irvingia","2015",4.54601612035086,0.6606522,22.5,0.000352899886098779,2015-06-03,0.000427008862179523,7.41089760807436e-05
"583","gabonensis","Irvingia","2015",4.99033451034052,0.6606522,27.5,0.000578696100992465,2015-06-03,0.000700222282200882,0.000121526181208418
"584","gabonensis","Irvingia","2015",4.45098271327779,0.6606522,21.5,0.000315491990362819,2015-06-03,0.000381745308339011,6.6253317976192e-05
"585","gabonensis","Irvingia","2015",6.52688369097062,0.6606522,49,0.00240299874642581,2015-06-03,0.00290762848317523,0.000504629736749421
"586","gabonensis","Irvingia","2015",5.31540878195008,0.6606522,31.5,0.000808748126701487,2015-06-03,0.000978585233308799,0.000169837106607312
"587","gabonensis","Irvingia","2015",5.03229500343726,0.6606522,28,0.000604975330726858,2015-06-03,0.000732020150179498,0.00012704481945264
"588","gabonensis","Irvingia","2015",5.43156752595463,0.6606522,33,0.000907002686487076,2015-06-03,0.00109747325064936,0.000190470564162286
"589","gabonensis","Irvingia","2015",6.33804501875472,0.6606522,46,0.00205648948631206,2015-06-03,0.00248835227843759,0.000431862792125533
"590","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"591","gabonensis","Irvingia","2015",4.86194307900457,0.6606522,26,0.000503978577684677,2015-06-03,0.000609814078998459,0.000105835501313782
"592","gabonensis","Irvingia","2015",7.62635757075266,0.6606522,68.5,0.00548723825189811,2015-06-03,0.00663955828479671,0.0011523200328986
"593","gabonensis","Irvingia","2015",4.54601612035086,0.6606522,22.5,0.000352899886098779,2015-06-03,0.000427008862179523,7.41089760807436e-05
"594","gabonensis","Irvingia","2015",5.58213294442463,0.6606522,35,0.00104855635013073,2015-06-03,0.00126875318365819,0.000220196833527454
"595","gabonensis","Irvingia","2015",5.39316805089746,0.6606522,32.5,0.0008735065896426,2015-06-03,0.00105694297346755,0.000183436383824946
"596","gabonensis","Irvingia","2015",5.50744296121312,0.6606522,34,0.000976255183100869,2015-06-03,0.00118126877155205,0.000205013588451183
"597","gabonensis","Irvingia","2015",5.87001861028988,0.6606522,39,0.00136906542503268,2015-06-03,0.00165656916428954,0.000287503739256862
"598","gabonensis","Irvingia","2015",8.26773781740105,0.6606522,81.5,0.00842087894297345,2015-06-03,0.0101892635209979,0.00176838457802442
"599","gabonensis","Irvingia","2015",5.69205711696516,0.6606522,36.5,0.00116281463427916,2015-06-03,0.00140700570747779,0.000244191073198624
"600","gabonensis","Irvingia","2015",6.07569131160898,0.6606522,42,0.00164342463146134,2015-06-03,0.00198854380406822,0.000345119172606882
"601","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"602","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"603","gabonensis","Irvingia","2015",5.1962495788926,0.6606522,30,0.000717113704633906,2015-06-03,0.000867707582607027,0.00015059387797312
"604","gabonensis","Irvingia","2015",7.92980988215911,0.6606522,74.5,0.00674886640423861,2015-06-03,0.00816612834912872,0.00141726194489011
"605","gabonensis","Irvingia","2015",7.41607570679133,0.6606522,64.5,0.00473095802100868,2015-06-03,0.0057244592054205,0.000993501184411822
"606","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070102,0.000163269749838613
"607","gabonensis","Irvingia","2015",5.4696568025996,0.6606522,33.5,0.000941250460539896,2015-06-03,0.00113891305725327,0.000197662596713378
"608","gabonensis","Irvingia","2015",4.72952183303222,0.6606522,24.5,0.000435316284695424,2015-06-03,0.000526732704481463,9.1416419786039e-05
"609","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"610","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"611","gabonensis","Irvingia","2015",5.54493281920245,0.6606522,34.5,0.00101202208351792,2015-06-03,0.00122454672105669,0.000212524637538764
"612","gabonensis","Irvingia","2015",7.22627574394054,0.6606522,61,0.0041231554632584,2015-06-03,0.00498901811054267,0.000865862647284265
"613","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"614","gabonensis","Irvingia","2015",4.81826827281139,0.6606522,25.5,0.000480426382445892,2015-06-03,0.000581315922759529,0.000100889540313637
"615","gabonensis","Irvingia","2015",4.81826827281139,0.6606522,25.5,0.000480426382445892,2015-06-03,0.000581315922759529,0.000100889540313637
"616","gabonensis","Irvingia","2015",4.81826827281139,0.6606522,25.5,0.000480426382445892,2015-06-03,0.000581315922759529,0.000100889540313637
"617","gabonensis","Irvingia","2015",6.67957106265702,0.6606522,51.5,0.00271655525603139,2015-06-03,0.00328703185979798,0.000570476603766591
"618","gabonensis","Irvingia","2015",6.6189828933411,0.6606522,50.5,0.00258838888041803,2015-06-03,0.00313195054530582,0.000543561664887786
"619","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"620","gabonensis","Irvingia","2015",6.24115045698369,0.6606522,44.5,0.00189513514171948,2015-06-03,0.00229311352148057,0.000397978379761092
"621","gabonensis","Irvingia","2015",7.49572805731825,0.6606522,66,0.00500676495518248,2015-06-03,0.0060581855957708,0.00105142064058832
"622","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"623","gabonensis","Irvingia","2015",5.50744296121312,0.6606522,34,0.000976255183100869,2015-06-03,0.00118126877155205,0.000205013588451183
"624","gabonensis","Irvingia","2015",6.17557944413344,0.6606522,43.5,0.00179189161576981,2015-06-03,0.00216818885508147,0.000376297239311659
"625","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070102,0.000163269749838613
"626","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"627","gabonensis","Irvingia","2015",4.54601612035086,0.6606522,22.5,0.000352899886098779,2015-06-03,0.000427008862179523,7.41089760807436e-05
"628","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"629","gabonensis","Irvingia","2015",8.00360840423681,0.6606522,76,0.00708873149688428,2015-06-03,0.00857736511122998,0.0014886336143457
"630","gabonensis","Irvingia","2015",7.41607570679133,0.6606522,64.5,0.00473095802100868,2015-06-03,0.0057244592054205,0.000993501184411822
"631","gabonensis","Irvingia","2015",4.86194307900457,0.6606522,26,0.000503978577684677,2015-06-03,0.000609814078998459,0.000105835501313782
"632","gabonensis","Irvingia","2015",7.30831401461068,0.6606522,62.5,0.00437756642274295,2015-06-03,0.00529685537151897,0.00091928894877602
"633","gabonensis","Irvingia","2015",9.30075967218061,0.6606522,105,0.0157236197008543,2015-06-03,0.0190255798380337,0.00330196013717941
"634","gabonensis","Irvingia","2015",5.35445101970989,0.6606522,32,0.000840756855774752,2015-06-03,0.00101731579548745,0.000176558939712698
"635","gabonensis","Irvingia","2015",5.03229500343726,0.6606522,28,0.000604975330726858,2015-06-03,0.000732020150179498,0.00012704481945264
"636","gabonensis","Irvingia","2015",5.07385628334521,0.6606522,28.5,0.000631950980866259,2015-06-03,0.000764660686848173,0.000132709705981914
"637","gabonensis","Irvingia","2015",5.07385628334521,0.6606522,28.5,0.000631950980866259,2015-06-03,0.000764660686848173,0.000132709705981914
"638","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"639","gabonensis","Irvingia","2015",4.81826827281139,0.6606522,25.5,0.000480426382445892,2015-06-03,0.000581315922759529,0.000100889540313637
"640","gabonensis","Irvingia","2015",6.85764832604932,0.6606522,54.5,0.00312337208836944,2015-06-03,0.00377928022692703,0.000655908138557583
"641","gabonensis","Irvingia","2015",6.43326254623464,0.6606522,47.5,0.00222573781997381,2015-06-03,0.00269314276216831,0.0004674049421945
"642","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"643","gabonensis","Irvingia","2015",6.91583629474184,0.6606522,55.5,0.00326652646620546,2015-06-03,0.0039524970241086,0.000685970557903145
"644","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"645","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"646","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"647","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"648","gabonensis","Irvingia","2015",8.47682437726944,0.6606522,86,0.00961359004792482,2015-06-03,0.011632443957989,0.00201885391006421
"649","gabonensis","Irvingia","2015",4.40257802491125,0.6606522,21,0.00029771530501578,2015-06-03,0.000360235519069094,6.25202140533138e-05
"650","gabonensis","Irvingia","2015",5.50744296121312,0.6606522,34,0.000976255183100869,2015-06-03,0.00118126877155205,0.000205013588451183
"651","gabonensis","Irvingia","2015",5.07385628334521,0.6606522,28.5,0.000631950980866259,2015-06-03,0.000764660686848173,0.000132709705981914
"652","gabonensis","Irvingia","2015",5.4696568025996,0.6606522,33.5,0.000941250460539896,2015-06-03,0.00113891305725327,0.000197662596713378
"653","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"654","gabonensis","Irvingia","2015",6.6189828933411,0.6606522,50.5,0.00258838888041803,2015-06-03,0.00313195054530582,0.000543561664887786
"655","gabonensis","Irvingia","2015",4.59268522532594,0.6606522,23,0.000372544248734258,2015-06-03,0.000450778540968452,7.82342922341941e-05
"656","gabonensis","Irvingia","2015",6.91583629474184,0.6606522,55.5,0.00326652646620545,2015-06-03,0.0039524970241086,0.000685970557903146
"657","gabonensis","Irvingia","2015",7.30831401461068,0.6606522,62.5,0.00437756642274295,2015-06-03,0.00529685537151897,0.00091928894877602
"658","gabonensis","Irvingia","2015",8.36140886240836,0.6606522,83.5,0.00893939076586124,2015-06-03,0.0108166628266921,0.00187727206083086
