sub_plot,plot_code,treatment_code_partitioning,co2ref_ppm_sec,InputD,time,InputF,year,month,day,atmp_mb,measurement_code,replica,collar_number
25,PP1,so_no_lit,527,0,9,0,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,534,20,14,1.33,2014,11,25,987,NA,1,NA
25,PP1,so_no_lit,534,21,19,1.05,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,539,24,24,0.94,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,540,25,28,0.83,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,540,25,33,0.72,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,543,26,38,0.65,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,540,25,43,0.56,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,545,26,48,0.52,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,546,27,52,0.48,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,545,27,57,0.44,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,554,30,62,0.45,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,549,30,67,0.42,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,548,29,72,0.38,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,552,30,76,0.37,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,553,31,81,0.36,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,554,32,86,0.34,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,556,33,91,0.34,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,557,34,96,0.33,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,557,34,100,0.32,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,559,35,105,0.31,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,559,36,110,0.3,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,562,37,115,0.3,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,559,37,120,0.29,2014,11,25,988,NA,1,NA
25,PP1,so_no_lit,559,37,124,0.28,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,485,0,0,0,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,494,0,4,0,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,501,0,9,0,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,507,22,14,1.46,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,510,25,19,1.27,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,513,28,24,1.1,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,517,30,28,1.01,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,523,35,33,0.98,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,526,38,38,0.95,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,529,42,43,0.91,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,529,43,48,0.85,2014,11,25,987,NA,1,NA
25,PP1,my_no_lit,533,45,52,0.81,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,537,47,57,0.78,2014,11,25,988,NA,1,NA
25,PP1,my_no_lit,539,50,62,0.75,2014,11,25,988,NA,1,NA
25,PP1,ml,442,0,0,0,2014,11,25,988,NA,1,NA
25,PP1,ml,450,0,4,0,2014,11,25,988,NA,1,NA
25,PP1,ml,450,0,9,0,2014,11,25,988,NA,1,NA
25,PP1,ml,453,9,14,0.6,2014,11,25,988,NA,1,NA
25,PP1,ml,453,10,19,0.49,2014,11,25,988,NA,1,NA
25,PP1,ml,451,8,24,0.33,2014,11,25,987,NA,1,NA
25,PP1,ml,453,8,28,0.27,2014,11,25,988,NA,1,NA
25,PP1,ml,454,8,33,0.24,2014,11,25,988,NA,1,NA
25,PP1,ml,456,9,38,0.24,2014,11,25,988,NA,1,NA
25,PP1,ml,459,11,43,0.25,2014,11,25,988,NA,1,NA
25,PP1,ml,458,12,48,0.24,2014,11,25,988,NA,1,NA
25,PP1,ml,459,13,52,0.23,2014,11,25,988,NA,1,NA
25,PP1,ml,465,15,57,0.26,2014,11,25,988,NA,1,NA
25,PP1,ml,462,16,62,0.25,2014,11,25,988,NA,1,NA
25,PP1,ml,463,17,67,0.24,2014,11,25,988,NA,1,NA
25,PP1,ml,462,17,72,0.22,2014,11,25,988,NA,1,NA
25,PP1,ml,466,18,76,0.23,2014,11,25,988,NA,1,NA
25,PP1,ml,466,19,81,0.22,2014,11,25,988,NA,1,NA
25,PP1,ml,466,20,86,0.22,2014,11,25,988,NA,1,NA
25,PP1,ml,467,21,91,0.21,2014,11,25,988,NA,1,NA
25,PP1,ml,468,22,96,0.21,2014,11,25,988,NA,1,NA
25,PP1,ml,471,23,100,0.21,2014,11,25,988,NA,1,NA
25,PP1,ml,471,24,105,0.21,2014,11,25,988,NA,1,NA
25,PP1,ml,469,24,110,0.21,2014,11,25,988,NA,1,NA
25,PP1,ml,471,25,115,0.2,2014,11,25,988,NA,1,NA
25,PP1,ml,473,26,120,0.2,2014,11,25,988,NA,1,NA
25,PP1,ml,476,27,124,0.2,2014,11,25,987,NA,1,NA
1,PP1,con_nor_lit,466,0,0,0,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,468,0,4,0,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,471,0,9,0,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,472,6,14,0.44,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,474,8,19,0.42,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,477,10,24,0.42,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,479,13,28,0.43,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,482,16,33,0.45,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,485,19,38,0.46,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,487,21,43,0.47,2013,10,1,987,NA,1,NA
1,PP1,con_nor_lit,492,25,48,0.49,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,494,28,52,0.49,2013,10,1,987,NA,1,NA
1,PP1,con_nor_lit,498,31,57,0.51,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,500,34,62,0.52,2013,10,1,987,NA,1,NA
1,PP1,con_nor_lit,505,38,67,0.53,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,508,41,72,0.54,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,511,45,76,0.55,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,515,49,81,0.56,2013,10,1,986,NA,1,NA
1,PP1,con_nor_lit,518,52,86,0.57,2013,10,1,987,NA,1,NA
1,PP1,con_no_lit,515,0,0,0,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,513,0,4,0,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,513,0,9,0,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,515,0,14,-0.01,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,516,1,19,0.07,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,518,3,24,0.15,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,522,6,28,0.22,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,524,9,33,0.27,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,527,13,38,0.32,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,530,16,43,0.36,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,534,20,48,0.4,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,537,24,52,0.43,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,541,28,57,0.46,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,545,32,62,0.49,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,548,36,67,0.51,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,552,40,72,0.53,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,556,44,76,0.54,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,560,48,81,0.56,2013,10,1,986,NA,1,NA
1,PP1,con_no_lit,564,53,86,0.58,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,516,0,0,0,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,517,0,4,0,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,521,0,9,0,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,527,11,14,0.72,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,533,17,19,0.84,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,538,22,24,0.89,2013,10,1,987,NA,1,NA
1,PP1,so_no_lit,544,29,28,0.95,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,550,35,33,0.99,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,556,41,38,1.02,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,562,48,43,1.05,2013,10,1,986,NA,1,NA
1,PP1,so_no_lit,568,54,48,1.06,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,459,0,0,0,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,461,0,4,0,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,463,0,9,0,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,465,6,14,0.41,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,468,8,19,0.43,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,470,11,24,0.45,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,474,14,28,0.47,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,477,17,33,0.49,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,480,21,38,0.51,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,483,24,43,0.53,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,487,28,48,0.55,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,490,31,52,0.56,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,494,35,57,0.57,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,498,39,62,0.59,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,501,42,67,0.6,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,505,46,72,0.61,2013,10,1,986,NA,1,NA
1,PP1,my_no_lit,508,50,76,0.61,2013,10,1,986,NA,1,NA
1,PP1,ml,435,0,0,0,2013,10,1,986,NA,1,NA
1,PP1,ml,440,0,4,0,2013,10,1,986,NA,1,NA
1,PP1,ml,444,0,9,0,2013,10,1,986,NA,1,NA
1,PP1,ml,448,12,14,0.84,2013,10,1,986,NA,1,NA
1,PP1,ml,453,17,19,0.86,2013,10,1,986,NA,1,NA
1,PP1,ml,458,22,24,0.89,2013,10,1,986,NA,1,NA
1,PP1,ml,463,27,28,0.91,2013,10,1,986,NA,1,NA
1,PP1,ml,470,34,33,0.95,2013,10,1,986,NA,1,NA
1,PP1,ml,477,40,38,0.99,2013,10,1,986,NA,1,NA
1,PP1,ml,483,47,43,1.03,2013,10,1,986,NA,1,NA
1,PP1,ml,490,54,48,1.06,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,502,0,0,0,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,512,0,4,0,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,521,0,9,0,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,530,27,14,1.79,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,537,35,19,1.73,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,547,44,24,1.73,2013,10,1,986,NA,1,NA
3,PP1,con_nor_lit,556,53,28,1.73,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,472,0,0,0,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,475,0,4,0,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,478,0,9,0,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,482,9,14,0.63,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,485,13,19,0.65,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,489,16,24,0.65,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,492,20,28,0.65,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,496,23,33,0.66,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,499,27,38,0.66,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,503,30,43,0.66,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,506,34,48,0.66,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,510,37,52,0.67,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,513,41,57,0.67,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,517,44,62,0.67,2013,10,1,986,NA,1,NA
3,PP1,con_no_lit,520,48,67,0.67,2013,10,1,987,NA,1,NA
3,PP1,con_no_lit,524,51,72,0.67,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,443,0,0,0,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,446,0,4,0,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,449,0,9,0,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,452,9,14,0.6,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,456,12,19,0.61,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,459,15,24,0.61,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,462,19,28,0.62,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,466,22,33,0.63,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,469,25,38,0.63,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,473,29,43,0.64,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,476,33,48,0.65,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,480,36,52,0.65,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,484,40,57,0.66,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,487,44,62,0.67,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,491,48,67,0.67,2013,10,1,986,NA,1,NA
3,PP1,so_no_lit,494,51,72,0.67,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,417,0,0,0,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,422,0,4,0,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,425,0,9,0,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,428,10,14,0.65,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,431,12,19,0.63,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,434,15,24,0.62,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,437,19,28,0.63,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,441,22,33,0.63,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,444,25,38,0.63,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,448,29,43,0.64,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,452,33,48,0.65,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,456,37,52,0.66,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,460,41,57,0.67,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,464,45,62,0.68,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,468,49,67,0.69,2013,10,1,986,NA,1,NA
3,PP1,my_no_lit,472,53,72,0.69,2013,10,1,986,NA,1,NA
3,PP1,ml,586,0,0,0,2013,10,1,986,NA,1,NA
3,PP1,ml,598,0,4,0,2013,10,1,986,NA,1,NA
3,PP1,ml,611,0,9,0,2013,10,1,986,NA,1,NA
3,PP1,ml,622,35,14,2.34,2013,10,1,986,NA,1,NA
3,PP1,ml,631,45,19,2.23,2013,10,1,986,NA,1,NA
3,PP1,ml,642,55,24,2.16,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,471,0,0,0,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,476,0,4,0,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,482,0,9,0,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,486,14,14,0.97,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,491,19,19,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,496,24,24,0.95,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,501,29,28,0.95,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,506,34,33,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,511,39,38,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,516,44,43,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,520,49,48,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_nor_lit,526,54,52,0.96,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,418,0,0,0,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,423,0,4,0,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,426,0,9,0,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,428,10,14,0.68,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,431,13,19,0.63,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,435,16,24,0.62,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,438,19,28,0.62,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,441,22,33,0.62,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,444,25,38,0.62,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,448,28,43,0.63,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,451,32,48,0.63,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,455,35,52,0.63,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,459,39,57,0.64,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,462,43,62,0.64,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,466,46,67,0.65,2013,10,1,986,NA,1,NA
5,PP1,con_no_lit,470,50,72,0.66,2013,10,1,986,NA,1,NA
5,PP1,so_no_lit,433,0,0,0,2013,10,1,987,NA,1,NA
5,PP1,so_no_lit,447,0,4,0,2013,10,1,986,NA,1,NA
5,PP1,so_no_lit,456,0,9,0,2013,10,1,986,NA,1,NA
5,PP1,so_no_lit,463,29,14,1.92,2013,10,1,987,NA,1,NA
5,PP1,so_no_lit,468,34,19,1.68,2013,10,1,987,NA,1,NA
5,PP1,so_no_lit,473,38,24,1.51,2013,10,1,987,NA,1,NA
5,PP1,so_no_lit,479,43,28,1.41,2013,10,1,986,NA,1,NA
5,PP1,so_no_lit,483,47,33,1.31,2013,10,1,987,NA,1,NA
5,PP1,so_no_lit,488,51,38,1.25,2013,10,1,987,NA,1,NA
5,PP1,my_no_lit,478,0,0,0,2013,10,1,987,NA,1,NA
5,PP1,my_no_lit,483,0,4,0,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,486,0,9,0,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,490,11,14,0.75,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,494,15,19,0.74,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,498,19,24,0.76,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,502,23,28,0.76,2013,10,1,987,NA,1,NA
5,PP1,my_no_lit,507,28,33,0.79,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,512,33,38,0.81,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,517,38,43,0.83,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,522,43,48,0.85,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,527,48,52,0.86,2013,10,1,986,NA,1,NA
5,PP1,my_no_lit,531,53,57,0.86,2013,10,1,987,NA,1,NA
5,PP1,ml,469,0,0,0,2013,10,1,987,NA,1,NA
5,PP1,ml,473,0,4,0,2013,10,1,986,NA,1,NA
5,PP1,ml,476,0,9,0,2013,10,1,986,NA,1,NA
5,PP1,ml,479,9,14,0.64,2013,10,1,986,NA,1,NA
5,PP1,ml,481,12,19,0.61,2013,10,1,987,NA,1,NA
5,PP1,ml,486,16,24,0.65,2013,10,1,986,NA,1,NA
5,PP1,ml,491,21,28,0.69,2013,10,1,986,NA,1,NA
5,PP1,ml,495,25,33,0.71,2013,10,1,987,NA,1,NA
5,PP1,ml,501,30,38,0.75,2013,10,1,986,NA,1,NA
5,PP1,ml,506,36,43,0.79,2013,10,1,986,NA,1,NA
5,PP1,ml,511,41,48,0.81,2013,10,1,986,NA,1,NA
5,PP1,ml,517,47,52,0.84,2013,10,1,986,NA,1,NA
5,PP1,ml,522,53,57,0.86,2013,10,1,986,NA,1,NA
15,PP1,con_nor_lit,458,0,0,0,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,459,0,4,0,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,457,0,9,0,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,457,1,14,-0.11,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,457,1,19,-0.08,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,457,1,24,-0.05,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,457,1,28,-0.03,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,458,0,33,-0.01,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,458,0,38,0,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,458,0,43,0,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,459,0,48,0.01,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,459,0,52,0.01,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,459,1,57,0.02,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,459,1,62,0.02,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,460,1,67,0.02,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,460,2,72,0.02,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,460,2,76,0.03,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,461,3,81,0.03,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,461,3,86,0.03,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,462,3,91,0.04,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,462,4,96,0.04,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,463,4,100,0.04,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,463,5,105,0.04,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,464,6,110,0.05,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,465,6,115,0.05,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,466,7,120,0.05,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,466,8,124,0.06,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,398,0,0,0,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,399,0,4,0,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,400,0,9,0,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,400,1,14,0.11,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,401,2,19,0.11,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,402,3,24,0.15,2013,10,1,988,NA,1,NA
15,PP1,con_nor_lit,404,5,28,0.17,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,406,7,33,0.19,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,407,8,38,0.21,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,408,10,43,0.21,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,409,11,48,0.21,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,409,12,52,0.21,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,410,12,57,0.2,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,410,13,62,0.2,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,411,13,67,0.19,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,411,14,72,0.18,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,412,14,76,0.18,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,413,15,81,0.17,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,414,16,86,0.17,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,414,16,91,0.17,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,415,17,96,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,416,17,100,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,417,18,105,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,418,19,110,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,419,20,115,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,420,21,120,0.16,2013,10,1,988,NA,1,NA
15,PP1,con_no_lit,421,22,124,0.16,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,433,0,0,0,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,433,0,4,0,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,435,0,9,0,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,437,4,14,0.32,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,440,8,19,0.39,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,443,11,24,0.44,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,446,13,28,0.45,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,447,16,33,0.45,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,448,17,38,0.43,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,449,18,43,0.41,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,450,19,48,0.38,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,451,20,52,0.36,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,452,21,57,0.34,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,453,21,62,0.32,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,454,22,67,0.31,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,456,23,72,0.3,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,457,24,76,0.3,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,459,25,81,0.29,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,461,26,86,0.29,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,462,28,91,0.29,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,464,30,96,0.29,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,467,31,100,0.29,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,469,33,105,0.3,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,471,35,110,0.3,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,473,37,115,0.3,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,475,39,120,0.31,2013,10,1,988,NA,1,NA
15,PP1,so_no_lit,478,42,124,0.31,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,442,0,0,0,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,452,0,4,0,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,459,0,9,0,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,466,23,14,1.54,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,472,29,19,1.46,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,479,36,24,1.42,2013,10,1,988,NA,1,NA
15,PP1,my_no_lit,486,43,28,1.41,2013,10,1,988,NA,1,NA
