"Stem tag grouping","tree_tag","T1","T2","X","Y","Family","original identification","Species","Tree Notes","dbh","POM","Extra D","Extra POM","Flag1","Flag2","Flag3","Flag4","LI","CI","CF","CD1","CD2","height_m","Flag5","Height Broken At","Census Notes","voucher code","voucher collected","census_date","plot_code","year","month","day"
NA,496,"13","",NA,NA,"Dipterocarpaceae",NA,"Shorea faguetiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,497,"13","",2,4,"Theaceae ",NA,"Adinandra dumosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,498,"13","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,499,"13","",18,5,"Magnoliaceae",NA,"Magnolia borneensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,500,"13","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,501,"13","",20,19,"Myristicaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,502,"14","",5,19,"Rubiaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,503,"14","",6,18,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,504,"14","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,505,"14","",4,6,"Annonaceae",NA,"Neouvaria acuminatissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,506,"14","",2,8,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,507,"14","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,508,"14","",3,4,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,509,"14","",10,4,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,510,"14","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,511,"14","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,512,"15","",1,4,"Lauraceae",NA,"Lindera lucida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,513,"15","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,514,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,515,"15","",3,5,"Dipterocarpaceae",NA,"Shorea pilosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,516,"15","",5,5,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,517,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,518,"15","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,519,"15","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,520,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,521,"","Palaquium sericeum",9,5,"Sapotaceae",NA,"Palaquium sericeum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,522,"Dipterocarpaceae","Shorea fallax",9,8,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,523,"Euphorbiaceae","Macaranga gigantea",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,524,"Dipterocarpaceae","Shorea fallax",14,8,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,525,"","Diospyros sp.",21,9,"Ebenaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,526,"Dipterocarpaceae","Shorea fallax",18,6,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,527,"","Aporusa falcifera",19,5,"Phyllanthaceae",NA,"Aporusa falcifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,528,"15","",17,11,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,529,"15","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,530,"15","",23,13,"Euphorbiaceae",NA,"Macaranga pearsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,531,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,532,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,533,"15","",20,14,"Euphorbiaceae",NA,"Macaranga pearsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,534,"15","",17,13,"Euphorbiaceae",NA,"Macaranga pearsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,535,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,536,"15","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,537,"16","",20,20,"Dipterocarpaceae",NA,"Shorea ovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,538,"16","",19,5,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,539,"16","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,540,"16","",14,6,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,541,"16","",14,7,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,542,"16","",11,14,"Dipterocarpaceae",NA,"Dipterocarpus kunstleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,543,"16","",18,10,"Dipterocarpaceae",NA,"Shorea parvistipulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,544,"16","",15,14,"Anacardiaceae",NA,"Gluta wallichii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,545,"16","",14,16,"Meliaceae",NA,"Dysoxylum excelsum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,546,"16","",14,19,"Anacardiaceae",NA,"Melanochyla tomentosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,547,"16","",13,18,"Myristicaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,548,"16","",13,15,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,549,"16","",9,18,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,550,"16","",9,14,"Dipterocarpaceae",NA,"Dipterocarpus kunstleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,551,"16","",7,14,"Fagaceae",NA,"Lithocarpus sundaicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,552,"16","",5,14,"Dipterocarpaceae",NA,"Shorea pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,553,"16","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,554,"16","",9,8,"Euphorbiaceae",NA,"Koilodepas longifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,555,"16","",7,4,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,556,"16","",8,2,"Euphorbiaceae",NA,"Neoscortechinia kingii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,558,"16","",9,18,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,557,"16","",11,19,"Phyllanthaceae",NA,"Cleistanthus paxii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,559,"17","",2,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,560,"17","",2,7,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,561,"17","",6,3,"Sapindaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,562,"18","",20,2,"Meliaceae",NA,"Chisocheton patens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,563,"18","",19,1,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,564,"18","",13,3,"Dipterocarpaceae",NA,"Shorea parvistipulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,565,"18","",16,8,"Dipterocarpaceae",NA,"Shorea pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,566,"18","",NA,NA,"Dipterocarpaceae",NA,"Shorea pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,567,"18","",12,12,"Lauraceae",NA,"Nothaphoebe umbelliflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,568,"18","",12,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,569,"18","",NA,NA,"Dipterocarpaceae",NA,"Vatica umbonata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,570,"18","",NA,NA,"Dipterocarpaceae",NA,"Shorea faguetiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,571,"18","",6,6,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,572,"19","",4,2,"Dipterocarpaceae",NA,"Shorea johorensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,573,"19","",3,2,"Euphorbiaceae",NA,"Hancea penangensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,574,"19","",7,5,"Sapindaceae",NA,"Nephelium ramboutan-ake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,575,"19","",9,5,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,576,"19","",1,13,"Symplocaceae",NA,"Symplocos fasciculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,577,"19","",4,15,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,578,"19","",3,19,"Moraceae",NA,"Ficus treubii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,579,"20","",19,6,"Lecythidaceae",NA,"Barringtonia macrostachya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,580,"20","",19,1,"Fagaceae",NA,"Lithocarpus gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,581,"20","",NA,NA,"Fabaceae",NA,"Sindora irpicina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,582,"20","",3,10,"Lauraceae",NA,"Lindera lucida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,583,"20","",7,14,"Lauraceae",NA,"Lindera lucida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,584,"20","",10,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,585,"20","",11,15,"Lauraceae",NA,"Litsea ferruginea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,586,"21","",3,1,"Euphorbiaceae",NA,"Mallotus muticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,587,"21","",2,4,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,588,"21","",4,14,"Lecythidaceae",NA,"Planchonia brevistipitata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,589,"21","",0,14,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,590,"21","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,591,"21","",10,7,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,592,"21","",19,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,593,"21","",19,1,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,594,"21","",19,14,"Moraceae",NA,"Ficus treubii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,595,"22","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,596,"22","",6,12,"Moraceae",NA,"Artocarpus anisophyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,597,"22","",3,15,"Burseraceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,598,"22","",6,18,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,599,"22","",6,17,"Rosaceae ",NA,"Prunus beccarii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,600,"22","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,601,"22","",17,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,602,"22","",20,13,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,603,"22","",NA,NA,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,604,"23","",4,17,"Cannabaceae",NA,"Trema orientalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,605,"23","",23,12,"Dipterocarpaceae",NA,"Shorea pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,606,"23","",21,10,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,607,"23","",10,8,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,608,"23","",9,13,"Euphorbiaceae",NA,"Macaranga pearsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,609,"23","",19,15,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,610,"24","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,611,"24","",5,19,"Dipterocarpaceae",NA,"Shorea pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,612,"24","",19,8,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,613,"25","",9,8,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,614,"25","",12,4,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,615,"25","",10,10,"Phyllanthaceae",NA,"Baccaurea lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
