"Tree ID","stem tag grouping","Pv. Tag No","tree_tag","T1","T2","X","Y","Family","Species","Subspecies","Variety","Recommended Family","Recommended Species","Recommended Subspecies","Recommended Variety","Tree Notes","density","WD Type","database_id","DBH0","dbh","DPOMtMinus1","DBH2","DBH3","DBH4","POM0","POM","F1","F2","F3","F4","LI","CI","CF","height_m","F5","Height Broken At","Census Notes","census_database_id","census_date","plot_code","census_date2","year","month","day"
1162044,NA,"","104",5,NA,99,4,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4340446,104,104,NA,104,104,104,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162045,NA,"","105",5,NA,93,3,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4340447,144,144,NA,144,144,144,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162046,NA,"","106",5,NA,96,1.8,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4340448,102,102,NA,102,102,102,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1707722,NA,"314","106.1",5,NA,97,4,"Apocynaceae","Funtumia indet",NA,NA,"Apocynaceae","Funtumia indet",NA,NA,"",0.424,"WDGenus",4340826,101,101,NA,101,101,101,NA,1300,"an","1",0,"0",NA,NA,NA,NA,NA,NA,"Close to 106","7446","2015.441","BOB_01","20150610","2015","06","10"
1162047,NA,"","107",5,NA,97,2,"Fabaceae","Piptadeniastrum africanum",NA,NA,"Fabaceae","Piptadeniastrum africanum",NA,NA,"",0.605086957,"WDSpecies",4340449,105,105,NA,105,105,105,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162048,NA,"","108",5,NA,98,0,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340450,559,559,NA,559,559,559,NA,3100,"a","1",4,"0",NA,NA,NA,NA,NA,NA,"ladder","7446","2015.441","BOB_01","20150610","2015","06","10"
1162222,NA,"","286",5,NA,4,39.5,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"was in subplot 15",0.824,"WDSpecies",4340619,124,124,NA,124,124,124,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"back to life?","7446","2015.441","BOB_01","20150610","2015","06","10"
1162033,NA,"","93",5,NA,84,4.5,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",4340435,190,207,NA,207,207,207,NA,1300,"a","1",0,"1",NA,NA,NA,NA,NA,NA,"few leaves","7446","2015.441","BOB_01","20150610","2015","06","10"
1162034,NA,"","94",5,NA,89.5,8,"Rubiaceae","Aidia genipiflora",NA,NA,"Rubiaceae","Aidia genipiflora",NA,NA,"",0.824,"WDGenus",4340436,150,150,NA,150,150,150,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162035,NA,"","95",5,NA,81.5,10,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4340437,201,201,NA,201,201,201,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162036,NA,"","96",5,NA,81,13,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340438,266,266,NA,266,266,266,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tag missing","7446","2015.441","BOB_01","20150610","2015","06","10"
1162037,NA,"","97",5,NA,82,15,"Sapindaceae","Blighia sapida",NA,NA,"Sapindaceae","Blighia sapida",NA,NA,"",0.762,"WDSpecies",4340439,206,206,NA,206,206,206,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162038,NA,"","98",5,NA,90,18,"Olacaceae","Octoknema borealis",NA,NA,"Olacaceae","Octoknema borealis",NA,NA,"",0.688,"WDSpecies",4340440,287,287,NA,287,287,287,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162039,NA,"","99",5,NA,100,18,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4340441,500,500,NA,500,500,500,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1707720,NA,"313","99.1",5,NA,98,18,"Pandaceae","Microdesmis puberula",NA,NA,"Pandaceae","Microdesmis puberula",NA,NA,"",0.565,"WDFamily",4340824,100,100,NA,100,100,100,NA,1300,"an","1",0,"0",NA,NA,NA,NA,NA,NA,"Close to 99","7446","2015.441","BOB_01","20150610","2015","06","10"
1162049,NA,"","109",6,NA,81,22,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"",0.6765,"WDSpecies",4340451,580,580,NA,580,549,564,NA,1300,"f","1",0,"0",NA,NA,NA,NA,NA,NA,"AB2017 presume measured at 1.3","7446","2015.441","BOB_01","20150610","2015","06","10"
1162050,NA,"","110",6,NA,85,22,"Bignoniaceae","Newbouldia laevis",NA,NA,"Bignoniaceae","Newbouldia laevis",NA,NA,"",0.539704762,"WDFamily",4340452,130,130,NA,130,130,130,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162051,NA,"","111",6,NA,87,21,"Sapindaceae","Placodiscus boya",NA,NA,"Sapindaceae","Placodiscus boya",NA,NA,"",0.793,"WDGenus",4340453,340,340,NA,340,340,340,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162052,NA,"","112",6,NA,85,30.5,"Rubiaceae","Craterispermum caudatum",NA,NA,"Rubiaceae","Craterispermum caudatum",NA,NA,"",0.69565607,"WDFamily",4340454,125,125,NA,125,125,125,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162053,NA,"","113",6,NA,87.5,35,"Malvaceae","Sterculia oblonga",NA,NA,"Malvaceae","Sterculia oblonga",NA,NA,"",0.51425,"WDGenus",4340455,152,152,NA,152,152,152,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162054,NA,"","114",6,NA,82,39,"Cannabaceae","Celtis adolfi-friderici",NA,NA,"Cannabaceae","Celtis adolfi-friderici",NA,NA,"",0.617158333,"WDGenus",4340456,195,195,NA,195,195,195,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162420,NA,"305","114.1",6,NA,82,15,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4340812,108,108,NA,108,108,108,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162055,NA,"","115",6,NA,89,39,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4340457,273,273,NA,273,273,273,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162056,NA,"","116",6,NA,94.5,39,"Meliaceae","Trichilia monadelpha",NA,NA,"Meliaceae","Trichilia monadelpha",NA,NA,"",0.467,"WDSpecies",4340458,305,305,NA,305,305,305,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162057,NA,"","117",6,NA,98.5,33,"Malvaceae","Bombax buonopozense",NA,NA,"Malvaceae","Bombax buonopozense",NA,NA,"",0.3245,"WDSpecies",4340459,190,190,NA,190,190,190,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162058,NA,"","118",6,NA,99,32,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340460,256,256,NA,256,256,256,NA,1450,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162059,NA,"","119",6,NA,91,31,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340461,125,125,NA,125,125,125,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162060,NA,"","120",6,NA,92.5,30,"Fabaceae","Baphia nitida",NA,NA,"Fabaceae","Baphia nitida",NA,NA,"",0.559,"WDSpecies",4340462,149,149,NA,149,149,149,NA,0,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162421,NA,"120","120.1",6,NA,92.5,30,"Fabaceae","Baphia nitida",NA,NA,"Fabaceae","Baphia nitida",NA,NA,"",0.559,"WDSpecies",4340813,129,129,NA,129,129,129,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"dead, AB17: not dead, matched to c3 measurement in field sheets 502","7446","2015.441","BOB_01","20150610","2015","06","10"
1162061,NA,"","121",6,NA,93,26,"Olacaceae","Octoknema borealis",NA,NA,"Olacaceae","Octoknema borealis",NA,NA,"",0.688,"WDSpecies",4340463,131,131,NA,131,131,131,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162062,NA,"","122",6,NA,94,25,"Urticaceae","Musanga cecropioides",NA,NA,"Urticaceae","Musanga cecropioides",NA,NA,"",0.242833333,"WDSpecies",4340464,720,720,NA,720,720,720,NA,2150,"a","1",4,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162063,NA,"","123",6,NA,93,23,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4340465,109,109,NA,109,109,109,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162064,NA,"","124",6,NA,94,22,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4340466,372,372,NA,372,372,372,NA,2700,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162065,NA,"","125",6,NA,96,22,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4340467,190,190,NA,190,190,190,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162066,NA,"","126",6,NA,99,25,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4340468,649,649,NA,649,649,649,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"missing","7446","2015.441","BOB_01","20150610","2015","06","10"
1162067,NA,"","127",6,NA,93,20.5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340469,188,188,NA,188,188,188,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162068,NA,"","128",6,NA,98,20.5,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4340470,203,203,NA,203,203,203,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162069,NA,"","151",6,NA,91.5,37,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4340493,142,142,NA,142,142,142,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162070,NA,"","129",7,NA,61,23,"Olacaceae","Strombosia glaucescens",NA,NA,"Olacaceae","Strombosia glaucescens",NA,NA,"",0.827392857,"WDGenus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162071,NA,"","130",7,NA,63,28,"Malvaceae","Cola gigantea",NA,NA,"Malvaceae","Cola gigantea",NA,NA,"",0.48,"WDSpecies",4340472,308,308,NA,308,308,308,NA,0,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162072,NA,"","131",7,NA,67,28,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4340473,162,162,NA,162,162,162,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162073,NA,"","132",7,NA,68,20,"Arecaceae","Elaeis guineensis",NA,NA,"Arecaceae","Elaeis guineensis",NA,NA,"",0.560204727,"WDPlot",4340474,524,524,NA,524,524,524,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162074,NA,"","133",7,NA,70,26,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",4340475,277,277,NA,277,277,277,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162075,NA,"","134",7,NA,61,34,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4340476,270,270,NA,270,270,270,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162076,NA,"","135",7,NA,73,33,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340477,252,252,NA,252,252,252,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162077,NA,"","136",7,NA,76.5,38,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4340478,114,114,NA,114,114,114,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162078,NA,"","137",7,NA,77,38,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4340479,110,110,NA,110,110,110,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162079,NA,"","138",7,NA,75,32,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4340480,131,131,NA,131,131,131,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162080,NA,"","139",7,NA,78,30,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340481,319,319,NA,319,319,319,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162081,NA,"","140",7,NA,79,26,"Myristicaceae","Pycnanthus angolensis",NA,NA,"Myristicaceae","Pycnanthus angolensis",NA,NA,"",0.4089,"WDSpecies",4340482,169,169,NA,169,169,169,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162082,NA,"","141",7,NA,77,24,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",4340483,148,148,NA,148,148,148,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tag missing","7446","2015.441","BOB_01","20150610","2015","06","10"
1162083,NA,"","142",7,NA,71,23,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4340484,122,122,NA,122,122,122,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162422,NA,"487","142.1",7,NA,76,22,"Malvaceae","Sterculia tragacantha",NA,NA,"Malvaceae","Sterculia tragacantha",NA,NA,"",0.51425,"WDGenus",4340814,104,104,NA,104,104,104,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162084,NA,"","143",8,NA,40.5,24,"Bignoniaceae","Newbouldia laevis",NA,NA,"Bignoniaceae","Newbouldia laevis",NA,NA,"",0.539704762,"WDFamily",4340485,139,139,NA,139,139,139,NA,1900,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162085,NA,"","144",8,NA,44,25,"Ebenaceae","Diospyros abyssinica",NA,NA,"Ebenaceae","Diospyros abyssinica",NA,NA,"",0.83328125,"WDGenus",4340486,473,473,NA,473,473,473,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"top broken","7446","2015.441","BOB_01","20150610","2015","06","10"
1162086,NA,"","145",8,NA,45,23.5,"Moraceae","Antiaris toxicaria",NA,NA,"Moraceae","Antiaris toxicaria",NA,NA,"",0.389647059,"WDSpecies",4340487,148,148,NA,148,148,148,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162087,NA,"","146",8,NA,46,23.5,"Rutaceae","Zanthoxylum leprieurii",NA,NA,"Rutaceae","Zanthoxylum leprieurii",NA,NA,"",0.515,"WDSpecies",4340488,114,104,NA,104,104,104,NA,1300,"c","1",0,"8",NA,NA,NA,NA,NA,NA,"AB2017: presume thorns not shaved, -10 ","7446","2015.441","BOB_01","20150610","2015","06","10"
1162088,NA,"","147",8,NA,46,26,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4340489,395,395,NA,395,395,395,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162089,NA,"","148",8,NA,50,23.5,"Olacaceae","Strombosia glaucescens",NA,NA,"Olacaceae","Strombosia glaucescens",NA,NA,"",0.827392857,"WDGenus",4340490,379,372,NA,372,372,372,NA,1300,"a","1",0,"4",NA,NA,NA,NA,NA,NA,"AB forward from c2","7446","2015.441","BOB_01","20150610","2015","06","10"
1162090,NA,"","149",8,NA,46,27.5,"Sapotaceae","Pouteria aningeri",NA,NA,"Sapotaceae","Pouteria aningeri",NA,NA,"",0.444666667,"WDSpecies",4340491,239,239,NA,239,239,239,NA,1300,"i","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162091,NA,"","150",8,NA,46,27.5,"Fabaceae","Baphia nitida",NA,NA,"Fabaceae","Baphia nitida",NA,NA,"",0.559,"WDSpecies",4340492,131,131,NA,131,131,131,NA,1300,"c","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162092,NA,"","152",8,NA,42,30,"Sapindaceae","Blighia sapida",NA,NA,"Sapindaceae","Blighia sapida",NA,NA,"",0.762,"WDSpecies",4340494,125,125,NA,125,125,125,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162093,NA,"","153",8,NA,41,35,"Arecaceae","Elaeis guineensis",NA,NA,"Arecaceae","Elaeis guineensis",NA,NA,"",0.560204727,"WDPlot",4340495,817,817,NA,817,817,817,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162094,NA,"","154",8,NA,43,34,"Malvaceae","Bombax buonopozense",NA,NA,"Malvaceae","Bombax buonopozense",NA,NA,"",0.3245,"WDSpecies",4340496,154,154,NA,154,154,154,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162095,NA,"","155",8,NA,45,35,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4340497,142,137,NA,137,137,137,NA,1300,"a","1",0,"1",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162096,NA,"","156",8,NA,45.5,36,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4340498,240,235,NA,235,235,235,NA,1300,"a","1",0,"1",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162097,NA,"","157",8,NA,45,38,"Sapotaceae","Pouteria aningeri",NA,NA,"Sapotaceae","Pouteria aningeri",NA,NA,"",0.444666667,"WDSpecies",4340499,130,130,NA,130,130,130,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162098,NA,"","158",8,NA,43,39,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",4340500,222,222,NA,222,222,222,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162099,NA,"","159",8,NA,45.5,38.5,"Meliaceae","Trichilia prieuriana",NA,NA,"Meliaceae","Trichilia prieuriana",NA,NA,"",0.4825,"WDGenus",4340501,105,105,NA,105,105,105,NA,1300,"l","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162100,NA,"","160",8,NA,49,37,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4340502,270,270,NA,270,270,270,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162101,NA,"","161",8,NA,50,39,"Malvaceae","Cola gigantea",NA,NA,"Malvaceae","Cola gigantea",NA,NA,"",0.48,"WDSpecies",4340503,216,216,NA,216,216,216,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162102,NA,"","162",8,NA,56,37.5,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4340504,119,119,NA,119,119,119,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162103,NA,"","163",8,NA,55,33,"Meliaceae","Khaya ivorensis",NA,NA,"Meliaceae","Khaya ivorensis",NA,NA,"",0.4435,"WDSpecies",4340505,202,202,NA,202,202,202,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162104,NA,"","164",8,NA,53,32.5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340506,653,586,NA,586,586,586,NA,1700,"a","1",0,"3",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162105,NA,"","165",8,NA,53.5,23,"Euphorbiaceae","Discoglypremna caloneura",NA,NA,"Euphorbiaceae","Discoglypremna caloneura",NA,NA,"",0.3396,"WDSpecies",4340507,113,113,NA,113,113,113,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1707726,NA,"503","165.1",8,NA,55,23,"Indet","Indet indet",NA,NA,"Indet","Indet indet",NA,NA,"",0.560204727,"WDPlot",4340830,111,111,NA,111,111,111,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"Close to 165","7446","2015.441","BOB_01","20150610","2015","06","10"
1761299,NA,"304","165.2",8,NA,50,21,"Rubiaceae","Corynanthe pachyceras",NA,NA,"Rubiaceae","Corynanthe pachyceras",NA,NA,"",0.6735,"WDSpecies",5023439,NA,147,NA,147,147,147,NA,1300,"a","1",0,"4",NA,NA,NA,NA,NA,NA,"AB: only measured in 2017, extrapolated backwards by mean growth rates of size class  ","7446","2015.441","BOB_01","20150610","2015","06","10"
1162106,NA,"","166",8,NA,60,28,"Combretaceae","Terminalia superba",NA,NA,"Combretaceae","Terminalia superba",NA,NA,"",0.458929825,"WDSpecies",4340508,177,167,NA,167,167,167,NA,1300,"a","1",0,"2",NA,NA,NA,NA,NA,NA,"AB2017: presume typo","7446","2015.441","BOB_01","20150610","2015","06","10"
1162107,NA,"","167",8,NA,58,24,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340509,163,163,NA,163,163,163,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162108,NA,"","168",9,NA,21.5,22,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4340510,256,256,NA,256,256,256,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162109,NA,"","169",9,NA,25,20,"Myristicaceae","Pycnanthus angolensis",NA,NA,"Myristicaceae","Pycnanthus angolensis",NA,NA,"",0.4089,"WDSpecies",4340511,251,251,NA,251,251,251,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
1162110,NA,"","170",9,NA,29,21,"Malvaceae","Heritiera utilis",NA,NA,"Malvaceae","Heritiera utilis",NA,NA,"",0.47991805,"WDFamily",4340512,241,241,NA,241,241,241,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7446","2015.441","BOB_01","20150610","2015","06","10"
